message_id,gateway_id,received_at,rx_lat,rx_lng,rssi,snr,rx_count,satellites_used,gps_lat,gps_lng
238,skynet-tti-irado-3125,2024-12-13T12:27:00.562168121+01:00,51.92805874970634,4.399364590644837,-118,-8.75,0,12,4.374616622924805,51.998966217041016
238,24e124fffef1b9e4,2024-12-13T12:27:00.562784260+01:00,51.92532126881667,4.4758906960487375,-108,-4.5,0,12,4.374616622924805,51.998966217041016
238,b827ebfffe8a5ecf,2024-12-13T12:27:00.579052020+01:00,52.016093290701086,4.437084496021272,-114,-18.0,0,12,4.374616622924805,51.998966217041016
238,bh100g01-teunissenenabling-nl,2024-12-13T12:27:00.580527085+01:00,51.85950604101247,4.502578424289823,-138,-17.5,0,12,4.374616622924805,51.998966217041016
238,gtw-langeraar01,2024-12-13T12:27:00.581070879+01:00,52.1933,4.7053,-84,-8.5,0,12,4.374616622924805,51.998966217041016
238,packetbroker,2024-12-13T12:27:00.578973179+01:00,51.92038,4.4745,-99,-15.2,0,12,4.374616622924805,51.998966217041016
238,rabobank-utrecht,2024-12-13T12:27:00.586435799+01:00,52.0858157361473,5.10915756225586,-94,-3.0,0,12,4.374616622924805,51.998966217041016
238,castle,2024-12-13T12:27:00.586710111+01:00,52.17148575500188,4.535808563232423,-111,-13.5,0,12,4.374616622924805,51.998966217041016
238,hodenpijl,2024-12-13T12:27:00.588356448+01:00,51.98759571389153,4.322382509708405,-117,-15.0,0,12,4.374616622924805,51.998966217041016
238,packetbroker,2024-12-13T12:27:00.584474197+01:00,51.91073487293693,4.2620191885886625,-104,1.25,0,12,4.374616622924805,51.998966217041016
238,eui-0000024b080605f0,2024-12-13T12:27:00.575063682+01:00,52.065267,4.469516,-114,-8.75,0,12,4.374616622924805,51.998966217041016
238,eui-a840411ecd644150,2024-12-13T12:27:00.571016846+01:00,51.98687557914596,4.367481172084809,-113,1.2,0,12,4.374616622924805,51.998966217041016
238,berkel-iot,2024-12-13T12:27:00.596653159+01:00,51.991077604114714,4.4797343015670785,-117,-10.2,0,12,4.374616622924805,51.998966217041016
238,packetbroker,2024-12-13T12:27:00.593730460+01:00,51.98960577,4.50171107,-115,-12.8,0,12,4.374616622924805,51.998966217041016
238,packetbroker,2024-12-13T12:27:00.596420673+01:00,51.81319082197061,3.864115926567047,2,-18.3,0,12,4.374616622924805,51.998966217041016
238,eui-58a0cbfffe804e23,2024-12-13T12:27:00.548374557+01:00,52.00200284022436,4.366765022277833,-108,1.0,0,12,4.374616622924805,51.998966217041016
238,packetbroker,2024-12-13T12:27:00.610228117+01:00,51.9014547845856,4.22693610191345,-99,-13.0,0,12,4.374616622924805,51.998966217041016
238,pz16bommenede,2024-12-13T12:27:00.574535194+01:00,51.73280297966728,3.970905939182342,-116,-9.5,0,12,4.374616622924805,51.998966217041016
238,packetbroker,2024-12-13T12:27:00.615979187+01:00,51.9102795122954,4.48074765239573,-94,-5.5,0,12,4.374616622924805,51.998966217041016
238,dichtbyhuis,2024-12-13T12:27:00.549014656+01:00,52.094551643334505,4.412536919116975,-109,-16.0,0,12,4.374616622924805,51.998966217041016
